location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
HU0057A,Csongrád,HU,2019-12-03T06:00:00Z,2019-12-03T07:00:00+01:00,pm25,27.58316,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-03T05:00:00Z,2019-12-03T06:00:00+01:00,pm25,27.9662,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-03T04:00:00Z,2019-12-03T05:00:00+01:00,pm25,29.2546,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-03T03:00:00Z,2019-12-03T04:00:00+01:00,pm25,26.5912,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-03T02:00:00Z,2019-12-03T03:00:00+01:00,pm25,18.3575,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-03T01:00:00Z,2019-12-03T02:00:00+01:00,pm25,18.52889,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-03T00:00:00Z,2019-12-03T01:00:00+01:00,pm25,19.10088,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-02T23:00:00Z,2019-12-03T00:00:00+01:00,pm25,18.395765,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-02T22:00:00Z,2019-12-02T23:00:00+01:00,pm25,15.99491,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-02T21:00:00Z,2019-12-02T22:00:00+01:00,pm25,17.24527,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-02T20:00:00Z,2019-12-02T21:00:00+01:00,pm25,21.067,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-02T19:00:00Z,2019-12-02T20:00:00+01:00,pm25,21.01936,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-02T18:00:00Z,2019-12-02T19:00:00+01:00,pm25,20.85911,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-02T17:00:00Z,2019-12-02T18:00:00+01:00,pm25,20.31616,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-02T16:00:00Z,2019-12-02T17:00:00+01:00,pm25,18.66264,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-02T15:00:00Z,2019-12-02T16:00:00+01:00,pm25,16.75747,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-02T14:00:00Z,2019-12-02T15:00:00+01:00,pm25,10.44874,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-02T13:00:00Z,2019-12-02T14:00:00+01:00,pm25,9.073795,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-02T12:00:00Z,2019-12-02T13:00:00+01:00,pm25,4.412393,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-02T11:00:00Z,2019-12-02T12:00:00+01:00,pm25,5.0591154,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-02T10:00:00Z,2019-12-02T11:00:00+01:00,pm25,7.03582,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-02T09:00:00Z,2019-12-02T10:00:00+01:00,pm25,7.866616,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-02T08:00:00Z,2019-12-02T09:00:00+01:00,pm25,10.66111,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-02T07:00:00Z,2019-12-02T08:00:00+01:00,pm25,10.202197,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-02T06:00:00Z,2019-12-02T07:00:00+01:00,pm25,8.788954,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-02T05:00:00Z,2019-12-02T06:00:00+01:00,pm25,10.593227,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-02T04:00:00Z,2019-12-02T05:00:00+01:00,pm25,16.45444,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-02T03:00:00Z,2019-12-02T04:00:00+01:00,pm25,15.576025,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-02T02:00:00Z,2019-12-02T03:00:00+01:00,pm25,12.59798,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-02T01:00:00Z,2019-12-02T02:00:00+01:00,pm25,12.927155,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-02T00:00:00Z,2019-12-02T01:00:00+01:00,pm25,13.93327,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-01T23:00:00Z,2019-12-02T00:00:00+01:00,pm25,14.371655,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-01T22:00:00Z,2019-12-01T23:00:00+01:00,pm25,15.82942,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-01T21:00:00Z,2019-12-01T22:00:00+01:00,pm25,15.26539,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-01T20:00:00Z,2019-12-01T21:00:00+01:00,pm25,13.53486,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-01T19:00:00Z,2019-12-01T20:00:00+01:00,pm25,13.47538,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-01T18:00:00Z,2019-12-01T19:00:00+01:00,pm25,13.27689,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-01T17:00:00Z,2019-12-01T18:00:00+01:00,pm25,11.974745,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-01T16:00:00Z,2019-12-01T17:00:00+01:00,pm25,7.560164,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-01T15:00:00Z,2019-12-01T16:00:00+01:00,pm25,8.577792,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-01T14:00:00Z,2019-12-01T15:00:00+01:00,pm25,11.66498,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-01T13:00:00Z,2019-12-01T14:00:00+01:00,pm25,13.60635,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-01T12:00:00Z,2019-12-01T13:00:00+01:00,pm25,20.08537,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-01T11:00:00Z,2019-12-01T12:00:00+01:00,pm25,19.162926,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-01T10:00:00Z,2019-12-01T11:00:00+01:00,pm25,16.35389,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-01T09:00:00Z,2019-12-01T10:00:00+01:00,pm25,16.279884,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-01T08:00:00Z,2019-12-01T09:00:00+01:00,pm25,16.04132,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-01T07:00:00Z,2019-12-01T08:00:00+01:00,pm25,15.869245,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-01T06:00:00Z,2019-12-01T07:00:00+01:00,pm25,15.28587,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-01T05:00:00Z,2019-12-01T06:00:00+01:00,pm25,15.18038,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-01T04:00:00Z,2019-12-01T05:00:00+01:00,pm25,14.86035,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-01T03:00:00Z,2019-12-01T04:00:00+01:00,pm25,13.639365,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-01T02:00:00Z,2019-12-01T03:00:00+01:00,pm25,9.532422,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-01T01:00:00Z,2019-12-01T02:00:00+01:00,pm25,9.940596,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-12-01T00:00:00Z,2019-12-01T01:00:00+01:00,pm25,11.18818,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-30T23:00:00Z,2019-12-01T00:00:00+01:00,pm25,10.78701,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-30T22:00:00Z,2019-11-30T23:00:00+01:00,pm25,9.493837,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-30T21:00:00Z,2019-11-30T22:00:00+01:00,pm25,9.622087,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-30T20:00:00Z,2019-11-30T21:00:00+01:00,pm25,10.05347,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-30T19:00:00Z,2019-11-30T20:00:00+01:00,pm25,10.27258,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-30T18:00:00Z,2019-11-30T19:00:00+01:00,pm25,10.9373,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-30T17:00:00Z,2019-11-30T18:00:00+01:00,pm25,10.79607,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-30T16:00:00Z,2019-11-30T17:00:00+01:00,pm25,10.32842,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-30T15:00:00Z,2019-11-30T16:00:00+01:00,pm25,9.159222,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-30T14:00:00Z,2019-11-30T15:00:00+01:00,pm25,5.585573,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-30T13:00:00Z,2019-11-30T14:00:00+01:00,pm25,6.319041,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-30T12:00:00Z,2019-11-30T13:00:00+01:00,pm25,8.656703,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-30T11:00:00Z,2019-11-30T12:00:00+01:00,pm25,9.170014,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-30T10:00:00Z,2019-11-30T11:00:00+01:00,pm25,10.89038,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-30T09:00:00Z,2019-11-30T10:00:00+01:00,pm25,11.786845,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-30T08:00:00Z,2019-11-30T09:00:00+01:00,pm25,14.48625,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-30T07:00:00Z,2019-11-30T08:00:00+01:00,pm25,13.56007,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-30T06:00:00Z,2019-11-30T07:00:00+01:00,pm25,10.49314,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-30T05:00:00Z,2019-11-30T06:00:00+01:00,pm25,12.60338,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-30T04:00:00Z,2019-11-30T05:00:00+01:00,pm25,18.98152,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-30T03:00:00Z,2019-11-30T04:00:00+01:00,pm25,18.951525,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-30T02:00:00Z,2019-11-30T03:00:00+01:00,pm25,18.85738,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-30T01:00:00Z,2019-11-30T02:00:00+01:00,pm25,21.35838,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-30T00:00:00Z,2019-11-30T01:00:00+01:00,pm25,29.77084,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-29T23:00:00Z,2019-11-30T00:00:00+01:00,pm25,31.8458,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-29T22:00:00Z,2019-11-29T23:00:00+01:00,pm25,38.09388,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-29T21:00:00Z,2019-11-29T22:00:00+01:00,pm25,34.356033,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-29T20:00:00Z,2019-11-29T21:00:00+01:00,pm25,21.97863,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-29T19:00:00Z,2019-11-29T20:00:00+01:00,pm25,17.865095,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-29T18:00:00Z,2019-11-29T19:00:00+01:00,pm25,5.385841,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-29T17:00:00Z,2019-11-29T18:00:00+01:00,pm25,5.961014,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-29T16:00:00Z,2019-11-29T17:00:00+01:00,pm25,7.8151,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-29T15:00:00Z,2019-11-29T16:00:00+01:00,pm25,7.8264637,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-29T14:00:00Z,2019-11-29T15:00:00+01:00,pm25,7.864387,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-29T13:00:00Z,2019-11-29T14:00:00+01:00,pm25,6.04454,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-29T12:00:00Z,2019-11-29T13:00:00+01:00,pm25,0.585,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-29T11:00:00Z,2019-11-29T12:00:00+01:00,pm25,0,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-29T10:00:00Z,2019-11-29T11:00:00+01:00,pm25,0,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-29T09:00:00Z,2019-11-29T10:00:00+01:00,pm25,11.10266,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-29T08:00:00Z,2019-11-29T09:00:00+01:00,pm25,9.38124,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-29T07:00:00Z,2019-11-29T08:00:00+01:00,pm25,9.332056,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-29T06:00:00Z,2019-11-29T07:00:00+01:00,pm25,16.329056,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-29T05:00:00Z,2019-11-29T06:00:00+01:00,pm25,16.50898,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-29T04:00:00Z,2019-11-29T05:00:00+01:00,pm25,17.50575,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-29T03:00:00Z,2019-11-29T04:00:00+01:00,pm25,17.5506,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-29T02:00:00Z,2019-11-29T03:00:00+01:00,pm25,22.64396,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-29T01:00:00Z,2019-11-29T02:00:00+01:00,pm25,22.644526,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-29T00:00:00Z,2019-11-29T01:00:00+01:00,pm25,18.31625,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-28T23:00:00Z,2019-11-29T00:00:00+01:00,pm25,18.31625,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-28T22:00:00Z,2019-11-28T23:00:00+01:00,pm25,20.302614,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-28T21:00:00Z,2019-11-28T22:00:00+01:00,pm25,20.35384,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-28T20:00:00Z,2019-11-28T21:00:00+01:00,pm25,13.94331,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-28T19:00:00Z,2019-11-28T20:00:00+01:00,pm25,13.78829,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
HU0057A,Csongrád,HU,2019-11-28T18:00:00Z,2019-11-28T19:00:00+01:00,pm25,15.233655,µg/m³,46.2666139994637,20.153053,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
